,source,values,pvalues,target,source cell type,target cell type,CT
3524,VEGFC,0.15026756933270258,0.0,PRKCB,Endothelial,Neurons2,6
3541,TGFB2,0.2889407828242879,0.0,TGFBR1,Endothelial,Neurons2,6
3542,VEGFA,0.04857588029804388,0.0,TGFBR1,Endothelial,Neurons2,6
3674,BMP2,0.08229948076278877,0.0,BMPR2,Endothelial,Neurons2,6
3677,BMP4,0.09311323142690497,0.0,BMPR2,Endothelial,Neurons2,6
3679,BMP5,0.07810573949273011,0.0,BMPR2,Endothelial,Neurons2,6
3729,BMP2,0.03765661970892735,0.619,BMPR1A,Endothelial,Neurons2,6
3732,BMP4,0.04847037037304355,0.167,BMPR1A,Endothelial,Neurons2,6
3734,BMP5,0.03346287843886869,0.076,BMPR1A,Endothelial,Neurons2,6
3853,EFNB2,0.18540220774582167,0.0,GRM5,Endothelial,Neurons2,6
3885,VEGFA,0.12342203791462629,0.0,NRP2,Endothelial,Neurons2,6
3886,VEGFC,0.19814698191799396,0.0,NRP2,Endothelial,Neurons2,6
3893,SEMA3G,0.3222804205168128,0.0,NRP2,Endothelial,Neurons2,6
3960,VTN,0.5770376438110848,0.0,ROCK1,Endothelial,Neurons2,6
3989,OXT,0.06543179765195066,0.003,AVPR1A,Endothelial,Neurons2,6
3990,AVP,0.08792412790071358,1.0,AVPR1A,Endothelial,Neurons2,6
3991,VIP,0.04686533106958925,0.993,AVPR1A,Endothelial,Neurons2,6
4160,EDN1,0.3091049360123217,0.0,ADCY2,Endothelial,Neurons2,6
4200,APOE,0.8944516373611651,0.996,SCARB1,Endothelial,Neurons2,6
4340,VWF,0.27910469832334983,0.0,GP1BB,Endothelial,Neurons2,6
229,IL15RA,0.02845039275252983,0.0,TYK2,Astrocytes,Ependymal,6
296,TYK2,0.10290881583486376,0.0,STAT3,Astrocytes,Ependymal,6
303,PDGFA,0.13250344252647006,0.453,STAT3,Astrocytes,Ependymal,6
314,AGT,1.633734617619894,0.0,STAT3,Astrocytes,Ependymal,6
490,TLN1,0.1791113710999508,0.0,PIK3CA,Astrocytes,Ependymal,6
499,TYK2,0.12495527962181495,0.0,PIK3CA,Astrocytes,Ependymal,6
504,PDGFA,0.15454990631342125,0.222,PIK3CA,Astrocytes,Ependymal,6
524,AGT,1.655781081406845,0.0,PIK3CA,Astrocytes,Ependymal,6
540,LAMC1,0.12126809182905207,0.0,PIK3CA,Astrocytes,Ependymal,6
564,TLN1,0.2414163078876122,0.0,ITGB1,Astrocytes,Ependymal,6
585,VCAN,0.2156525114521501,0.0,ITGB1,Astrocytes,Ependymal,6
592,LAMC1,0.18357302861671349,0.0,ITGB1,Astrocytes,Ependymal,6
593,LGALS3BP,0.18698773992557122,0.0,ITGB1,Astrocytes,Ependymal,6
1298,TYK2,0.07617312860318477,0.0,EIF2AK2,Astrocytes,Ependymal,6
1890,PDGFA,0.0738437410146924,0.925,VEGFA,Astrocytes,Ependymal,6
2041,SST,0.09412817851540403,0.0,F3,Astrocytes,Ependymal,6
2415,FAS,0.04972353607647402,0.0,CASP7,Astrocytes,Ependymal,6
2815,TYK2,0.053473941816991624,0.0,STAT6,Astrocytes,Ependymal,6
2894,SLIT2,0.06026065644637106,0.0,CXCL12,Astrocytes,Ependymal,6
2927,AGT,1.599746911542384,0.0,ADRA2A,Astrocytes,Ependymal,6
2936,MT-RNR2,1.9489805629874093,0.0,ADRA2A,Astrocytes,Ependymal,6
2944,NPY,0.05533418745995182,0.013,ADRA2A,Astrocytes,Ependymal,6
2946,SST,0.053726525304437146,0.0,ADRA2A,Astrocytes,Ependymal,6
3025,SLIT2,0.061480213965262404,0.0,SDC1,Astrocytes,Ependymal,6
3066,AGT,1.5819922742782908,0.0,PLCB1,Astrocytes,Ependymal,6
3342,RSPO3,0.06176433412987803,0.0,LGR4,Astrocytes,Ependymal,6
3680,GDF10,0.10459908216605418,0.0,BMPR2,Astrocytes,Ependymal,6
26,IL15RA,0.07056999868816799,0.0,JAK2,Astrocytes,NG2,6
31,TLN1,0.36233363691930537,0.0,PIK3R1,Astrocytes,NG2,6
40,TYK2,0.3081775454411695,0.0,PIK3R1,Astrocytes,NG2,6
45,PDGFA,0.3377721721327758,0.0,PIK3R1,Astrocytes,NG2,6
65,AGT,1.8390033472261997,0.0,PIK3R1,Astrocytes,NG2,6
82,LAMC1,0.30449035764840665,0.0,PIK3R1,Astrocytes,NG2,6
702,SEMA3B,0.08454642242151417,0.0,PLXNA2,Astrocytes,NG2,6
807,SPARC,1.991131072424575,0.0,ERBB3,Astrocytes,NG2,6
974,AGT,1.612742446574746,0.0,PRKCE,Astrocytes,NG2,6
1564,PDGFA,1.3595469523593922,0.0,PDGFRA,Astrocytes,NG2,6
1582,NRP1,1.3337206779568342,0.0,PDGFRA,Astrocytes,NG2,6
2105,RSPO3,0.0871559537482376,0.0,LRP6,Astrocytes,NG2,6
2115,CKLF,0.11022918138085101,0.0,LRP6,Astrocytes,NG2,6
2287,MYOC,0.11962552482503594,0.0,FZD4,Astrocytes,NG2,6
2288,SFRP5,0.2496151223575202,0.0,FZD4,Astrocytes,NG2,6
2303,JAG1,0.042049165711978476,0.0,CD46,Astrocytes,NG2,6
2417,FAS,0.07303037928144357,0.0,MAP2K3,Astrocytes,NG2,6
2831,TYK2,0.06988533373114894,0.0,IFNAR2,Astrocytes,NG2,6
3430,TYK2,0.062208505761979824,0.0,GHR,Astrocytes,NG2,6
3735,GDF10,0.12362323468705745,0.0,BMPR1A,Astrocytes,NG2,6
3890,SEMA3B,0.08838819960203062,0.0,NRP2,Astrocytes,NG2,6
3898,OXT,0.06257356363893567,0.037,SLC12A5,Astrocytes,NG2,6
3939,ALCAM,0.37671272105156783,0.0,CHL1,Astrocytes,NG2,6
4056,AVP,0.08434888567595342,1.0,PTH1R,Astrocytes,NG2,6
4361,SEMA3B,0.12157242977561965,0.0,PLXNA3,Astrocytes,NG2,6
4365,SEMA3B,0.0626363943273531,0.0,PLXNA4,Astrocytes,NG2,6
451,PDGFA,0.2024305945120253,0.011,PDGFRB,Astrocytes,Endothelial,6
471,NRP1,0.17660432010946744,0.0,PDGFRB,Astrocytes,Endothelial,6
1053,SLIT2,0.0732322197481038,0.0,PLXNA1,Astrocytes,Endothelial,6
1058,NRP1,0.06079843729169065,0.172,PLXNA1,Astrocytes,Endothelial,6
1593,FAS,0.06497618478718904,0.0,BCL2,Astrocytes,Endothelial,6
1605,NPY,0.035119420375373536,0.063,ODC1,Astrocytes,Endothelial,6
1890,PDGFA,0.08120238474067958,0.884,VEGFA,Astrocytes,Endothelial,6
2374,SFRP5,0.30812202400354466,0.0,WNT5A,Astrocytes,Endothelial,6
2606,TLN1,0.11199545304165116,0.0,ITGA2B,Astrocytes,Endothelial,6
2620,LAMC1,0.05415217377075243,0.0,ITGA2B,Astrocytes,Endothelial,6
2670,AVP,0.06602703094297815,1.0,ADRB2,Astrocytes,Endothelial,6
2674,NPY,0.03840746470675467,0.04,ADRB2,Astrocytes,Endothelial,6
2980,AGT,1.5774374040138617,0.0,GRM7,Astrocytes,Endothelial,6
2989,MT-RNR2,1.926671055458887,0.0,GRM7,Astrocytes,Endothelial,6
2997,NPY,0.033024679931429435,0.073,GRM7,Astrocytes,Endothelial,6
2999,SST,0.03141701777591476,0.017,GRM7,Astrocytes,Endothelial,6
3012,NPY,0.04308766419694629,0.035,DPP4,Astrocytes,Endothelial,6
3066,AGT,1.7796735245153235,0.0,PLCB1,Astrocytes,Endothelial,6
3084,AGT,1.7056161014437445,0.0,SGK1,Astrocytes,Endothelial,6
3137,SEMA3B,0.3769266572378885,0.0,NRP1,Astrocytes,Endothelial,6
3143,ALCAM,0.6579623898931866,0.0,NRP1,Astrocytes,Endothelial,6
3219,AGT,1.5927293752105578,0.0,SLC9A1,Astrocytes,Endothelial,6
3229,TYK2,0.08953681737011457,0.0,IL1R1,Astrocytes,Endothelial,6
3326,AGT,1.6029119141402746,0.0,EDNRA,Astrocytes,Endothelial,6
3640,TYK2,0.12613908186745282,0.0,PRKD2,Astrocytes,Endothelial,6
4104,AGT,1.6706093602456467,0.0,HDAC2,Astrocytes,Endothelial,6
4357,SEMA3B,0.06771041896515838,0.0,PLXNA1,Astrocytes,Endothelial,6
490,TLN1,0.1578757191082788,0.0,PIK3CA,Astrocytes,Microglia,6
499,TYK2,0.10371962763014295,0.0,PIK3CA,Astrocytes,Microglia,6
504,PDGFA,0.13331425432174926,0.448,PIK3CA,Astrocytes,Microglia,6
524,AGT,1.6345454294151731,0.0,PIK3CA,Astrocytes,Microglia,6
540,LAMC1,0.10003243983738007,0.0,PIK3CA,Astrocytes,Microglia,6
1003,LGI1,0.2961367658584837,0.0,RAF1,Astrocytes,Microglia,6
1328,TLN1,0.1055486615877303,0.0,ITGB7,Astrocytes,Microglia,6
1342,LAMC1,0.04770538231683156,0.0,ITGB7,Astrocytes,Microglia,6
1368,TYK2,0.07233103014173961,0.0,PIK3CB,Astrocytes,Microglia,6
1383,TYK2,0.14238521632694062,0.0,PIK3CD,Astrocytes,Microglia,6
1441,FAS,0.08904046804185897,0.0,CHUK,Astrocytes,Microglia,6
1564,PDGFA,0.09957482739100382,0.999,PDGFRA,Astrocytes,Microglia,6
1582,NRP1,0.07374855298844595,0.995,PDGFRA,Astrocytes,Microglia,6
1873,PDGFA,0.12285030925084675,0.494,FLT1,Astrocytes,Microglia,6
1890,PDGFA,0.08098719680120076,0.88,VEGFA,Astrocytes,Microglia,6
1951,TYK2,0.42778312739871793,0.0,CCR5,Astrocytes,Microglia,6
2026,TYK2,0.5086837949071612,0.0,TNF,Astrocytes,Microglia,6
2299,AGT,1.5978250756528642,0.0,MAP3K7,Astrocytes,Microglia,6
2364,TYK2,0.05218191203616915,0.67,PIK3R3,Astrocytes,Microglia,6
2392,FAS,0.056615954542916916,0.0,MAP3K5,Astrocytes,Microglia,6
2417,FAS,0.1372034115639944,0.0,MAP2K3,Astrocytes,Microglia,6
2438,FAS,0.7805851756580292,0.0,IL1A,Astrocytes,Microglia,6
2441,PDGFA,0.8057457598428877,0.0,IL1A,Astrocytes,Microglia,6
2510,TLN1,0.1879113515596541,0.0,ITGA9,Astrocytes,Microglia,6
2519,LAMC1,0.1300680722887554,0.0,ITGA9,Astrocytes,Microglia,6
2894,SLIT2,0.1000186334337507,0.0,CXCL12,Astrocytes,Microglia,6
3056,AGT,1.582454938756095,0.0,MTOR,Astrocytes,Microglia,6
3084,AGT,2.0252190811104245,0.0,SGK1,Astrocytes,Microglia,6
3219,AGT,1.5812847358650632,0.0,SLC9A1,Astrocytes,Microglia,6
3258,AVP,0.21402654258031692,0.987,PLAU,Astrocytes,Microglia,6
4002,AVP,0.06308364955205766,1.0,RAMP2,Astrocytes,Microglia,6
4043,AVP,0.39234535224854,0.418,GPR84,Astrocytes,Microglia,6
4242,VCAN,0.1895137784594581,0.0,TLR3,Astrocytes,Microglia,6
4404,SLIT2,0.06717252277192616,0.0,ROBO4,Astrocytes,Microglia,6
820,PDGFA,0.16028951616457815,0.828,IGF1R,Astrocytes,Oligodendrocytes,6
2364,TYK2,0.1181805806860656,0.0,PIK3R3,Astrocytes,Oligodendrocytes,6
2894,SLIT2,0.06964871636840073,0.0,CXCL12,Astrocytes,Oligodendrocytes,6
3066,AGT,1.5960469816751148,0.0,PLCB1,Astrocytes,Oligodendrocytes,6
3084,AGT,1.734377273378483,0.0,SGK1,Astrocytes,Oligodendrocytes,6
3419,TYK2,0.24653501992922094,0.0,FYN,Astrocytes,Oligodendrocytes,6
3735,GDF10,0.0772192870672493,0.0,BMPR1A,Astrocytes,Oligodendrocytes,6
4031,AVP,0.06312984483017793,1.0,ADCYAP1R1,Astrocytes,Oligodendrocytes,6
478,TLN1,0.27314476280050587,0.0,PRKCA,Astrocytes,Neurons2,6
820,PDGFA,0.228195357607177,0.119,IGF1R,Astrocytes,Neurons2,6
1251,TLN1,0.18504647258728268,0.0,ITGB8,Astrocytes,Neurons2,6
1265,LAMC1,0.12720319331638397,0.0,ITGB8,Astrocytes,Neurons2,6
1873,PDGFA,0.07696481371421793,0.946,FLT1,Astrocytes,Neurons2,6
2105,RSPO3,0.05339662646098939,0.005,LRP6,Astrocytes,Neurons2,6
2115,CKLF,0.0764698540936028,0.0,LRP6,Astrocytes,Neurons2,6
2127,RSPO3,0.030325761454706973,0.014,FZD8,Astrocytes,Neurons2,6
2136,SFRP5,0.23869144591857125,0.0,FZD8,Astrocytes,Neurons2,6
2364,TYK2,0.17001810980156334,0.0,PIK3R3,Astrocytes,Neurons2,6
2510,TLN1,0.09818426053773267,0.0,ITGA9,Astrocytes,Neurons2,6
2519,LAMC1,0.04034098126683394,0.0,ITGA9,Astrocytes,Neurons2,6
2770,ZFP91,0.19243712953224038,0.0,MAP3K14,Astrocytes,Neurons2,6
2894,SLIT2,0.07417018364998704,0.0,CXCL12,Astrocytes,Neurons2,6
3137,SEMA3B,0.09713607523959389,0.0,NRP1,Astrocytes,Neurons2,6
3143,ALCAM,0.378171807894892,0.0,NRP1,Astrocytes,Neurons2,6
3543,GDF10,0.07897659949024453,0.0,TGFBR1,Astrocytes,Neurons2,6
3680,GDF10,0.11371306376047453,0.0,BMPR2,Astrocytes,Neurons2,6
3735,GDF10,0.06907020270661311,0.0,BMPR1A,Astrocytes,Neurons2,6
3890,SEMA3B,0.1493404452449713,0.0,NRP2,Astrocytes,Neurons2,6
3989,OXT,0.0673241958568575,0.032,AVPR1A,Astrocytes,Neurons2,6
3990,AVP,0.08373204893797032,1.0,AVPR1A,Astrocytes,Neurons2,6
4247,NPY,0.04718241904299965,0.029,NPY6R,Astrocytes,Neurons2,6
203,TNF,0.48621968445582836,0.0,MAPK8,Microglia,Ependymal,6
204,IL1B,0.4152271145324275,0.0,MAPK8,Microglia,Ependymal,6
206,TEK,0.026586895161903414,0.001,MAPK8,Microglia,Ependymal,6
209,EDN1,0.026413560086524995,0.372,MAPK8,Microglia,Ependymal,6
221,IL1B,0.4145201986395402,0.0,TYK2,Microglia,Ependymal,6
225,LIFR,0.05080216580262613,0.0,TYK2,Microglia,Ependymal,6
287,IGF1,0.0840915669227791,0.0,STAT3,Microglia,Ependymal,6
295,TNF,0.5447467793251228,0.0,STAT3,Microglia,Ependymal,6
302,OSM,0.20763889682542802,0.0,STAT3,Microglia,Ependymal,6
313,CXCL12,0.11987948310625077,0.0,STAT3,Microglia,Ependymal,6
314,AGT,0.12773672473680497,0.268,STAT3,Microglia,Ependymal,6
321,LGALS1,0.10777674409003576,0.0,STAT3,Microglia,Ependymal,6
475,VEGFA,0.03240471809356901,0.007,CSK,Microglia,Ependymal,6
488,IGF1,0.10613803070973028,0.0,PIK3CA,Microglia,Ependymal,6
501,HBEGF,0.20480161192209193,0.112,PIK3CA,Microglia,Ependymal,6
512,TEK,0.10716045381814907,0.0,PIK3CA,Microglia,Ependymal,6
523,CXCL12,0.14192594689320195,0.0,PIK3CA,Microglia,Ependymal,6
524,AGT,0.14978318852375616,0.139,PIK3CA,Microglia,Ependymal,6
525,VEGFA,0.10950201831450729,0.0,PIK3CA,Microglia,Ependymal,6
533,NTN1,0.10973858517597784,0.0,PIK3CA,Microglia,Ependymal,6
535,NECTIN3,0.13314855418792038,0.0,PIK3CA,Microglia,Ependymal,6
570,CXCL12,0.20423088368086334,0.0,ITGB1,Microglia,Ependymal,6
571,VEGFA,0.1718069551021687,0.0,ITGB1,Microglia,Ependymal,6
578,VCAM1,0.2651678416759602,0.0,ITGB1,Microglia,Ependymal,6
584,LGALS1,0.19212814466464834,0.0,ITGB1,Microglia,Ependymal,6
593,LGALS3BP,0.25515543357837517,0.0,ITGB1,Microglia,Ependymal,6
597,JAM3,0.1880960986644856,0.0,ITGB1,Microglia,Ependymal,6
1010,IGF1,0.03594067041055023,0.04,CASP3,Microglia,Ependymal,6
1012,TNF,0.49659588281289396,0.0,CASP3,Microglia,Ependymal,6
1583,VEGFA,0.13412432191257465,0.0,MCL1,Microglia,Ependymal,6
1737,IGF1,0.02334312660537756,0.44,AR,Microglia,Ependymal,6
1744,GAS6,0.13254308763188716,0.0,AR,Microglia,Ependymal,6
1745,EDN1,0.024192214638417923,0.82,AR,Microglia,Ependymal,6
1749,IGF1,0.06803196503553462,0.0,IGF2R,Microglia,Ependymal,6
1883,IGF1,0.025431865411001415,0.0,VEGFA,Microglia,Ependymal,6
1884,CCL2,0.0735812858313302,0.0,VEGFA,Microglia,Ependymal,6
1886,CSF1,0.0819741236736357,0.001,VEGFA,Microglia,Ependymal,6
1888,IL1B,0.4150945078899443,0.0,VEGFA,Microglia,Ependymal,6
1898,DCN,0.0288910773962716,0.047,VEGFA,Microglia,Ependymal,6
2035,CCL2,0.13865493447656485,0.0,F3,Microglia,Ependymal,6
2037,TNF,0.5511607264585798,0.0,F3,Microglia,Ependymal,6
2038,OSM,0.21405284395888496,0.0,F3,Microglia,Ependymal,6
2819,OSM,0.15820402280755586,0.0,STAT6,Microglia,Ependymal,6
2820,BST2,0.1285330944882606,0.0,STAT6,Microglia,Ependymal,6
2825,TNF,0.49614915954131705,0.0,PLA2G6,Microglia,Ependymal,6
2826,IL1B,0.4251565896179162,0.0,PLA2G6,Microglia,Ependymal,6
2838,TNF,0.4873185670819131,0.0,CTSS,Microglia,Ependymal,6
2889,CCL5,0.046933955690843014,0.002,CXCL12,Microglia,Ependymal,6
2890,IL1A,0.7533638234352887,0.0,CXCL12,Microglia,Ependymal,6
2922,CCL5,0.07179654374728742,0.0,ADRA2A,Microglia,Ependymal,6
2923,CXCL10,0.1357204708954706,0.0,ADRA2A,Microglia,Ependymal,6
2924,CXCL12,0.08589177702874086,0.001,ADRA2A,Microglia,Ependymal,6
2927,AGT,0.09374901865929505,0.465,ADRA2A,Microglia,Ependymal,6
2930,CXCL2,0.049580361992221496,0.0,ADRA2A,Microglia,Ependymal,6
2936,MT-RNR2,2.0194414911171807,0.0,ADRA2A,Microglia,Ependymal,6
2947,PF4,0.0933687855304295,0.0,ADRA2A,Microglia,Ependymal,6
3017,CCL5,0.04815351320973435,0.0,SDC1,Microglia,Ependymal,6
3021,PTN,0.10074975484283169,0.971,SDC1,Microglia,Ependymal,6
3064,CCL4,0.8714849387479039,0.0,PLCB1,Microglia,Ependymal,6
3065,CXCL12,0.06813713976464777,0.209,PLCB1,Microglia,Ependymal,6
3066,AGT,0.07599438139520198,0.888,PLCB1,Microglia,Ependymal,6
3068,EDN1,0.033198311614216464,0.915,PLCB1,Microglia,Ependymal,6
3263,IL1A,0.7889854033002183,0.0,C3,Microglia,Ependymal,6
3315,TNF,0.565759088772628,0.0,CD83,Microglia,Ependymal,6
3341,RSPO1,0.062251850018394894,0.0,LGR4,Microglia,Ependymal,6
3529,TGFB2,0.1627465476290127,0.0,TGFBR2,Microglia,Ependymal,6
3532,OCLN,0.1475771369234463,0.0,TGFBR2,Microglia,Ependymal,6
3592,TNF,0.49917125645644606,0.0,NCOA3,Microglia,Ependymal,6
3599,TNF,0.604117896034155,0.0,STK39,Microglia,Ependymal,6
3665,IL1B,0.4537775273323865,0.0,NR2C2,Microglia,Ependymal,6
3666,IL1B,0.4453483426857027,1.0,PTGDS,Microglia,Ependymal,6
3676,BMP7,0.07421974189584524,0.0,BMPR2,Microglia,Ependymal,6
3684,BMP1,0.07648423520232311,0.0,BMPR2,Microglia,Ependymal,6
3772,LIFR,0.08115413196873553,0.001,NEGR1,Microglia,Ependymal,6
3877,EDN1,0.25218554281559724,0.0,EDNRB,Microglia,Ependymal,6
3933,PTN,0.7530108949814075,0.0,NCL,Microglia,Ependymal,6
3959,CXCL12,0.29257348719603954,0.0,ROCK1,Microglia,Ependymal,6
4142,EDN1,0.025742450474967336,0.374,ECE1,Microglia,Ependymal,6
4168,VEGFA,0.05527297408940261,0.001,AKT3,Microglia,Ependymal,6
3,CCL2,0.11512658251656427,0.0,JAK2,Microglia,NG2,6
12,IL1B,0.4566398045751784,0.0,JAK2,Microglia,NG2,6
17,LIFR,0.0929217717382643,0.0,JAK2,Microglia,NG2,6
23,CXCL12,0.10276507827970716,0.0,JAK2,Microglia,NG2,6
24,EDN1,0.06782625012927584,0.045,JAK2,Microglia,NG2,6
29,IGF1,0.28936029652908485,0.0,PIK3R1,Microglia,NG2,6
42,HBEGF,0.3880238777414465,0.0,PIK3R1,Microglia,NG2,6
53,TEK,0.2903827196375036,0.0,PIK3R1,Microglia,NG2,6
64,CXCL12,0.3251482127125565,0.0,PIK3R1,Microglia,NG2,6
65,AGT,0.33300545434311074,0.0,PIK3R1,Microglia,NG2,6
66,CX3CL1,0.29667891403193314,0.0,PIK3R1,Microglia,NG2,6
67,VEGFA,0.29272428413386187,0.0,PIK3R1,Microglia,NG2,6
75,NTN1,0.2929608509953324,0.0,PIK3R1,Microglia,NG2,6
77,NECTIN3,0.31637082000727496,0.0,PIK3R1,Microglia,NG2,6
347,EFNB3,0.06883528713724102,0.532,EPHA4,Microglia,NG2,6
700,SEMA3C,0.056071262655332105,0.0,PLXNA2,Microglia,NG2,6
703,SEMA5A,0.05864939401316088,0.114,PLXNA2,Microglia,NG2,6
974,AGT,0.10674455369165702,0.344,PRKCE,Microglia,NG2,6
1010,IGF1,0.047644357059045045,0.001,CASP3,Microglia,NG2,6
1012,TNF,0.5082995694613888,0.0,CASP3,Microglia,NG2,6
1245,EFNB3,0.05537542123819198,1.0,EPHB1,Microglia,NG2,6
1559,IGF1,1.311135076755701,0.0,PDGFRA,Microglia,NG2,6
1574,VEGFA,1.3144990643604781,0.0,PDGFRA,Microglia,NG2,6
1813,IGF1,0.0920748469010188,0.0,PLXNA3,Microglia,NG2,6
1816,SEMA5A,0.09567540136726635,0.008,PLXNA3,Microglia,NG2,6
2104,RSPO1,0.08764346963675447,0.0,LRP6,Microglia,NG2,6
2113,APOE,0.7697950431357983,0.994,LRP6,Microglia,NG2,6
2419,CXCL10,0.13539569791281253,0.0,MAP2K3,Microglia,NG2,6
2421,TNF,0.5104343002649548,0.0,MAP2K3,Microglia,NG2,6
2422,IL1B,0.43944173034155404,0.0,MAP2K3,Microglia,NG2,6
2423,PF4,0.09304401254777145,0.0,MAP2K3,Microglia,NG2,6
2737,IL1A,0.7956776225905702,0.0,MAP3K1,Microglia,NG2,6
2738,TNF,0.5282102843464499,0.0,MAP3K1,Microglia,NG2,6
2764,TNF,0.5229931065771315,0.0,MAP4K3,Microglia,NG2,6
2813,TNF,0.49081422286440235,0.0,MAP3K11,Microglia,NG2,6
3448,CXCL12,0.15727627374713118,0.0,GNAI1,Microglia,NG2,6
3449,PF4,0.16475328224881983,0.0,GNAI1,Microglia,NG2,6
3575,OSM,0.154492474957646,0.0,ADAMTS4,Microglia,NG2,6
3666,IL1B,0.47549620647455065,1.0,PTGDS,Microglia,NG2,6
3731,BMP7,0.09324389441684852,0.0,BMPR1A,Microglia,NG2,6
3738,BMP1,0.09550838772332637,0.0,BMPR1A,Microglia,NG2,6
3772,LIFR,0.13188441393603342,0.0,NEGR1,Microglia,NG2,6
3846,EFNB3,0.06485267727257978,0.242,EPHB3,Microglia,NG2,6
3885,VEGFA,0.06225460433220678,0.019,NRP2,Microglia,NG2,6
3888,SEMA3C,0.059913039835848544,0.008,NRP2,Microglia,NG2,6
3898,OXT,0.09646243614127778,0.003,SLC12A5,Microglia,NG2,6
3959,CXCL12,0.3035830638698213,0.0,ROCK1,Microglia,NG2,6
3980,PTN,0.19237724464377076,0.704,CDH10,Microglia,NG2,6
4056,AVP,0.06531288741478933,1.0,PTH1R,Microglia,NG2,6
4168,VEGFA,0.04764097810099599,0.003,AKT3,Microglia,NG2,6
4275,APOE,0.752834362188975,0.994,LRP8,Microglia,NG2,6
4360,SEMA3C,0.09309727000943759,0.0,PLXNA3,Microglia,NG2,6
4363,SEMA3C,0.034161234561171025,0.0,PLXNA4,Microglia,NG2,6
4407,NTN1,0.12437696719970506,0.0,UNC5C,Microglia,NG2,6
445,IGF1,0.15401871890833432,0.0,PDGFRB,Microglia,Endothelial,6
462,VEGFA,0.15738270651311134,0.0,PDGFRB,Microglia,Endothelial,6
981,PTN,0.10894023979997801,0.985,PTPRZ1,Microglia,Endothelial,6
1047,SEMA4B,0.03720740887069259,0.0,DCBLD2,Microglia,Endothelial,6
1056,SEMA5A,0.04181339055680509,0.228,PLXNA1,Microglia,Endothelial,6
1061,CCL2,0.11402932411840708,0.0,PTGS2,Microglia,Endothelial,6
1064,TNF,0.526535116100422,0.0,PTGS2,Microglia,Endothelial,6
1065,IL1B,0.45554254617702117,0.0,PTGS2,Microglia,Endothelial,6
1067,OSM,0.18942723360072722,0.0,PTGS2,Microglia,Endothelial,6
1223,TEK,0.15578270790884302,0.0,BMX,Microglia,Endothelial,6
1228,CSF1,0.09169080710438762,0.001,PAK1,Microglia,Endothelial,6
1229,TNF,0.4958037612440971,0.0,PAK1,Microglia,Endothelial,6
1230,IL1B,0.4248111913206962,0.0,PAK1,Microglia,Endothelial,6
1232,EFNB3,0.04100054240254437,0.526,PAK1,Microglia,Endothelial,6
1590,CCL5,0.16574536668022058,0.0,CX3CL1,Microglia,Endothelial,6
1591,TNF,0.6047078961805461,0.0,CX3CL1,Microglia,Endothelial,6
1595,TNF,0.5023801057707004,0.0,BCL2,Microglia,Endothelial,6
1596,VEGFA,0.04508888097313361,0.001,BCL2,Microglia,Endothelial,6
1597,LGALS1,0.06541007053561326,0.0,BCL2,Microglia,Endothelial,6
1795,IGF1,0.05537016330557279,0.0,PDPK1,Microglia,Endothelial,6
1796,TNF,0.5160253757079165,0.0,PDPK1,Microglia,Endothelial,6
1809,IGF1,0.0539604085773818,0.0,PRKAA1,Microglia,Endothelial,6
1883,IGF1,0.03279050913698859,0.0,VEGFA,Microglia,Endothelial,6
1884,CCL2,0.08093992955731737,0.0,VEGFA,Microglia,Endothelial,6
1886,CSF1,0.08933276739962287,0.001,VEGFA,Microglia,Endothelial,6
1888,IL1B,0.4224531516159315,0.0,VEGFA,Microglia,Endothelial,6
1898,DCN,0.03624972112225877,0.022,VEGFA,Microglia,Endothelial,6
2063,CCL2,0.08020529857219028,0.0,CX3CR1,Microglia,Endothelial,6
2064,CCL5,0.05374856105387972,0.0,CX3CR1,Microglia,Endothelial,6
2065,CCL4,0.8711915933185892,0.0,CX3CR1,Microglia,Endothelial,6
2066,CXCL10,0.11767248820206291,0.0,CX3CR1,Microglia,Endothelial,6
2067,CXCL12,0.06784379433533316,0.02,CX3CR1,Microglia,Endothelial,6
2069,CCL3,0.873015174378363,0.0,CX3CR1,Microglia,Endothelial,6
2070,CCL7,0.04936412762543327,0.0,CX3CR1,Microglia,Endothelial,6
2076,CXCL2,0.031532379298813806,0.005,CX3CR1,Microglia,Endothelial,6
2078,CX3CL1,0.039374495654709796,0.134,CX3CR1,Microglia,Endothelial,6
2079,PF4,0.0753208028370218,0.0,CX3CR1,Microglia,Endothelial,6
2081,CCL2,0.09130030756351147,0.0,CCR9,Microglia,Endothelial,6
2082,CCL5,0.06484357004520093,0.0,CCR9,Microglia,Endothelial,6
2083,CCL4,0.8822866023099104,0.0,CCR9,Microglia,Endothelial,6
2084,CXCL10,0.12876749719338412,0.0,CCR9,Microglia,Endothelial,6
2085,CXCL12,0.07893880332665437,0.004,CCR9,Microglia,Endothelial,6
2087,CCL3,0.8841101833696842,0.0,CCR9,Microglia,Endothelial,6
2088,CCL7,0.06045913661675448,0.0,CCR9,Microglia,Endothelial,6
2094,CXCL2,0.04262738829013501,0.0,CCR9,Microglia,Endothelial,6
2096,CX3CL1,0.050469504646031005,0.032,CCR9,Microglia,Endothelial,6
2097,PF4,0.08641581182834301,0.0,CCR9,Microglia,Endothelial,6
2660,IL1B,0.4228397805710149,0.0,ADRB2,Microglia,Endothelial,6
2670,AVP,0.04699103268181405,1.0,ADRB2,Microglia,Endothelial,6
